    0.158366123755431190E+02    0.294517838496614814E+01    0.142908501885608484E+04   -0.367355371374160100E+01    0.292843941815899385E+02    0.311832768843575892E+01   -0.131564517927739981E+02
    0.215925882721423896E+02    0.301488212122353971E+01    0.171927065691068992E+04   -0.103313146159122304E+01    0.778725097984504178E+01    0.442226516289208504E+00   -0.124124439180485471E+02
    0.178802280734314429E+02    0.246725026684348014E+01    0.145700640331063278E+04   -0.588450935992199842E+01    0.203576004577151295E+02    0.566377725343194172E+01   -0.117440212124496899E+02
    0.196347946440164485E+02    0.215851430389093268E+01    0.130771544522002227E+04   -0.346254823672969092E+01    0.160999345918647094E+02    0.333375955392978796E+01   -0.113960746302750486E+02
    0.230486099479759581E+02    0.966271258910662567E+00    0.196693972396921527E+04   -0.311985703067913622E+01    0.107378435959671545E+02    0.374379976163536554E+01   -0.112642166665994949E+02
    0.245961970616566674E+02    0.213084383856161175E+01    0.176843172050842918E+04   -0.444667466210609508E+01    0.127580380330471463E+02    0.442413494918475259E+01   -0.110877729945330703E+02
    0.202932628592610556E+02    0.276139189118876338E+01    0.186178927190983131E+04   -0.255994839202143254E+01    0.155083788953634958E+02    0.217257003026728768E+01   -0.110120893311232297E+02
    0.216838763046604832E+02    0.102875999994241418E+01    0.179863992353742515E+04   -0.923027844894824412E+01    0.190180647702273085E+02    0.992374674287118097E+01   -0.109531916942454028E+02
    0.156976065455609941E+02    0.266033715773271240E+01    0.129604663212455716E+04   -0.192306133122594858E+01    0.216297580598026755E+02    0.129297395920626457E+01   -0.107048997980860872E+02
    0.234372529912993066E+02    0.191190635006257703E+01    0.105355955288541077E+04   -0.369303915320935428E+01    0.228637816627347945E+02    0.351171736165608905E+01   -0.102364619992197738E+02
    0.211159739334720982E+02    0.187180795970559655E+01    0.117423352676628247E+04   -0.515837593186335219E+01    0.253332353858329995E+02    0.486739423897162915E+01   -0.101882280566556283E+02
    0.187209692128173018E+02    0.193036419313186647E+01    0.172104055234648536E+04   -0.607440782427440951E+01    0.153557005034138268E+02    0.620089007294223649E+01   -0.990815097590723326E+01
    0.214190547055066247E+02    0.161191203246744297E+01    0.142113212413132669E+04   -0.507457972132312118E+01    0.823139553399585466E+01    0.569608666194277369E+01   -0.973027623783024787E+01
    0.201885075880051161E+02    0.230094201809452192E+01    0.135697891215806249E+04   -0.395081838499879368E+01    0.145679732541626574E+02    0.371967005199808654E+01   -0.964730788133694261E+01
    0.151586406996850975E+02    0.264584468858044630E+01    0.101753128522390466E+04   -0.325797041828059797E+01    0.243307892813218274E+02    0.270152132740065198E+01   -0.954735612278387435E+01
    0.223574881648413033E+02    0.130707524795860452E+01    0.176315072526744984E+04   -0.760063170522008491E+01    0.231811703085604606E+02    0.788924461772392149E+01   -0.950008361737062224E+01
    0.192290662052626828E+02    0.242564395077370065E+01    0.155259986303317919E+04   -0.617744553600874724E+01    0.291813428664577756E+02    0.588013279425911861E+01   -0.948109594268980871E+01
    0.180086227083569845E+02    0.162736556672129473E+01    0.187555401648972293E+04   -0.654575311696725048E+01    0.129450999790222134E+02    0.715145493586681980E+01   -0.946271512289575689E+01
    0.238826662818580289E+02    0.236466902198396012E+01    0.190192608152398043E+04   -0.563724417525588795E+01    0.283253811618125688E+02    0.546574052386980114E+01   -0.940994656466518720E+01
    0.222278111017397464E+02    0.103453226548221577E+01    0.136863226068278777E+04   -0.795436326289107587E+01    0.208828296450674884E+02    0.848470228414278083E+01   -0.935556532054969203E+01
    0.236174457593641662E+02    0.238086127717141860E+01    0.169525248440074824E+04   -0.285031229169997502E+01    0.254834688266871083E+02    0.240789518700520944E+01   -0.932019478585504402E+01
    0.181609225373806318E+02    0.163157380024304710E+01    0.114168524534494031E+04   -0.246649352381274412E+01    0.131127381706179982E+02    0.229442041049359702E+01   -0.927798321036914508E+01
    0.195153232967615509E+02    0.794060498120441771E+00    0.113194692539535117E+04   -0.774236833980549122E+01    0.141472094848545691E+02    0.875279771883019464E+01   -0.925405267734873505E+01
    0.193908607124068944E+02    0.220253061604795475E+01    0.137724149556316661E+04   -0.228510597917668257E+01    0.708221865950446539E+01    0.220044424309454101E+01   -0.924184384358297528E+01
    0.162230402461428724E+02    0.222817426902886195E+01    0.164564496063664865E+04   -0.677601253142292670E+01    0.223442855765463761E+02    0.667846593251663734E+01   -0.920922709022598696E+01
    0.220463631284357824E+02    0.216869171586692655E+01    0.158847413739927038E+04   -0.784801335490882934E+00    0.596889639633025570E+01    0.456395907210417562E+00   -0.919432257895672045E+01
    0.243299293652738307E+02    0.128682698317309341E+01    0.106463124378765406E+04   -0.450003144847615211E+01    0.174572781919153215E+02    0.468968801330122886E+01   -0.906798541691356874E+01
    0.180522743651023987E+02    0.142409799373670842E+01    0.140449318494270506E+04   -0.379329189223312735E+01    0.159879247263075346E+02    0.386340959417295515E+01   -0.905561573879370130E+01
    0.237439553379273676E+02    0.184136811532171651E+01    0.162527884284469474E+04   -0.172538405136489992E+01    0.811761453186510629E+01    0.156712397884561838E+01   -0.903277099905442249E+01
    0.148533449704636311E+02    0.207118902967608065E+01    0.115254964719366671E+04   -0.664982507426936387E+01    0.287627649970140489E+02    0.639536799046999960E+01   -0.899451946495816657E+01
    0.226512885928040468E+02    0.208151487617477482E+01    0.124713735445272459E+04   -0.264606394008400159E+01    0.203710907654434017E+02    0.224409821240950080E+01   -0.884595285302483347E+01
    0.172026238889485406E+02    0.117210473867155551E+01    0.110246997290198192E+04   -0.797742565402454762E+01    0.254442853850539521E+02    0.832919084644771957E+01   -0.880521634087965843E+01
    0.190483680682672869E+02    0.209471893598616088E+01    0.116700142747733616E+04   -0.236048827800006045E+01    0.895513171191316815E+01    0.224598109420633740E+01   -0.876951908204061858E+01
    0.208115955598758227E+02    0.137137901837315090E+01    0.106810558476542269E+04   -0.281975039476372036E+01    0.597598732254542586E+01    0.314708244049761987E+01   -0.874524546703956851E+01
    0.171502825124188227E+02    0.126447863166932839E+01    0.177250664089173824E+04   -0.143224660965691264E+01    0.577198753437035883E+01    0.178932471121898296E+01   -0.872441590924431409E+01
    0.229784911110968721E+02    0.117457203819604850E+01    0.115434788005750033E+04   -0.433638316958103154E+01    0.116932800329195317E+02    0.471039788342313415E+01   -0.868598055876865160E+01
    0.144739934121838978E+02    0.304111022169127754E+01    0.170324589857176215E+04   -0.575283691349300597E+01    0.297889233951300589E+02    0.554774788958339826E+01   -0.863938728503626230E+01
    0.177143098854456404E+02    0.173248662801159958E+01    0.140195952254917574E+04   -0.855823829033237615E+01    0.242383106573307288E+02    0.861656381503881974E+01   -0.862664657740911345E+01
    0.168906126563312675E+02    0.176487994534789849E+01    0.143434356749653466E+04   -0.686918438062966707E+01    0.133591151050245713E+02    0.726384298060776601E+01   -0.862080668308790621E+01
    0.173518967844165957E+02    0.197712798867717332E+01    0.142467110250163273E+04   -0.586952510586813858E+01    0.200944802042999555E+02    0.575965313076491014E+01   -0.859742370916459997E+01
    0.222997074268094373E+02    0.194433251095597193E+01    0.103463833510020800E+04   -0.300750064489767510E+01    0.804404553290434698E+01    0.291534495208578193E+01   -0.859678451986638237E+01
    0.203118562711619575E+02    0.128615595893476575E+01    0.191872914784033310E+04   -0.443612753917570402E+01    0.106981513098209930E+02    0.491423515355998752E+01   -0.854693274798162328E+01
    0.221428606225879463E+02    0.112705266231724521E+01    0.168116555719267194E+04   -0.746691198840277970E+01    0.198608477394902820E+02    0.814067410570455152E+01   -0.851497149872898973E+01
