    0.714505717288369269E+01    0.230123475600577310E+01    0.379536931166949626E+04    0.318399486824683220E+00    0.853733789444323143E+01    0.359254050466628172E+00   -0.266375909123177834E+02
    0.702095702527535792E+01    0.383527758994706147E+01    0.777106179427094776E+04    0.304805422363167849E-01    0.388168864883954257E+01    0.104701976743641900E+01   -0.262514768093817530E+02
    0.727406590111385931E+01    0.263472460925518215E+01    0.408807478307991096E+04    0.269347755778188647E+00    0.411232897330367297E+01    0.315419548959376073E+00   -0.259441205997202573E+02
    0.694561676932192729E+01    0.326104097987936781E+01    0.470794554733784662E+04    0.295603503169360515E+00    0.299171952300021449E+01    0.441434044405088599E+00   -0.248764444065497692E+02
    0.715958059601942232E+01    0.357355208102670385E+01    0.924826982541352481E+04    0.214897189683055378E+00    0.800200968129417589E+01    0.398619927705494703E+00   -0.247534573095091375E+02
    0.691960953068448603E+01    0.365789978545800487E+01    0.409618843635238591E+04    0.458839740057593537E+00    0.686410066729755020E+01    0.477960270866436332E+00   -0.246026434582247688E+02
    0.725464618189904265E+01    0.316048526453016887E+01    0.710578356584615995E+04    0.247080853561837677E+00    0.828496958987421550E+01    0.459453765359032928E+00   -0.245351358936440747E+02
    0.695647590259232729E+01    0.299534706447196974E+01    0.294123159196384040E+04    0.956221584329493557E-01    0.729691509767656044E+01    0.726554707868951155E+00   -0.242862729260508843E+02
    0.696448089820274241E+01    0.380864601376635692E+01    0.786036815159893740E+04    0.281411734651028700E+00    0.394309078059765783E+00    0.821671761075929652E+00   -0.242575147632014243E+02
    0.713034939747251162E+01    0.277420091995422524E+01    0.365540409429556121E+04    0.137502241432226169E+00    0.466635562680045002E+01    0.669884327412034963E+00   -0.241981689524687162E+02
    0.708039590651712203E+01    0.334557224852887547E+01    0.693183859131157624E+04    0.962277974794184393E-01    0.411336913874571231E+01    0.694176221796302784E+00   -0.239104896670483171E+02
    0.692435266657094139E+01    0.349862009173609589E+01    0.459122345536435569E+04    0.470209189699497057E-01    0.528452972700060730E+01    0.111972695126802080E+01   -0.238033749884473167E+02
    0.697577976703946856E+01    0.184271275719811811E+01    0.925867499130675469E+03    0.158097682639539994E+00    0.838188360446294034E+01    0.510030680257607116E+00   -0.237941441966316489E+02
    0.722860604276498719E+01    0.319951906729798319E+01    0.792795427719435247E+04    0.196735608411227780E+00    0.871255868629598496E+01    0.479987741823853398E+00   -0.237795701822447398E+02
    0.712635154312919372E+01    0.181954214900606526E+01    0.114547532585184217E+04    0.129361303778561199E+00    0.797835841384674715E+01    0.456164027287249141E+00   -0.237621674935468121E+02
    0.713359415494854687E+01    0.375735984444392201E+01    0.720010564536466427E+04    0.376456114285084076E+00    0.824180380538589219E+01    0.469282965214377512E+00   -0.236879554324498116E+02
    0.719173427394119358E+01    0.306199780073445949E+01    0.678822882402909363E+04    0.216207532384446427E+00    0.774977746283588687E+01    0.391228926068405869E+00   -0.235947125066726215E+02
    0.694451152057767107E+01    0.320641287484670245E+01    0.370360285256198449E+04    0.114418714656322362E+00    0.367678234877703769E+01    0.988316107117269027E+00   -0.232039792065425914E+02
    0.692467318437236745E+01    0.348436670657243219E+01    0.523393825295543138E+04    0.333166224761987539E+00    0.980687610352068695E-01    0.834330617039299227E+00   -0.231948784992163120E+02
    0.693121886392597908E+01    0.359479333226396180E+01    0.584731466084640124E+04    0.219776722269626190E+00    0.830904219131017108E+01    0.717946684022564341E+00   -0.231446353014091706E+02
    0.715455956126172943E+01    0.284688597221988626E+01    0.541232194378101394E+04    0.211462366748385727E+00    0.498101132510220879E+01    0.529459704841610090E+00   -0.231301005646676892E+02
    0.694110410356865870E+01    0.242335498102822378E+01    0.207582778510891148E+04    0.363521297675530819E+00    0.923128144177327137E+01    0.380130344639788120E+00   -0.231269847261756567E+02
    0.699227779281377160E+01    0.346382034652591653E+01    0.690092385350045333E+04    0.215762107730145480E+00    0.219518460789373604E+01    0.671151954129458161E+00   -0.230536771982500071E+02
    0.712131970494503985E+01    0.389651886624410393E+01    0.936774611978880603E+04    0.241403678538411465E-01    0.680505766202202445E+01    0.802283569742431979E+00   -0.229694217500181708E+02
    0.712582206104596594E+01    0.349918811551554043E+01    0.977013842794619086E+04    0.318932543939283608E+00    0.679092989320226526E+01    0.426737452926545302E+00   -0.229263940098248824E+02
    0.687850376643175476E+01    0.356352685732180774E+01    0.470935306573443449E+04    0.215029212673618381E+00    0.122331957557873361E+01    0.102123705363858619E+01   -0.228351671924902746E+02
    0.720438410621921754E+01    0.347702156894319314E+01    0.859596450408621968E+04    0.289418980229744882E+00    0.404999048153859142E+01    0.437522641989806615E+00   -0.228028722876670464E+02
    0.707138861729172863E+01    0.349933780251012516E+01    0.865424514915621330E+04    0.467548117392449503E-02    0.745983617161883306E+01    0.765811038984168135E+00   -0.227410471580692963E+02
