    0.201746726997466794E+02    0.860987600645327755E+00    0.446437359070630123E+03   -0.429589389324285698E+01    0.175253072086944539E+01    0.817120993451047894E+01   -0.144376849841654966E+02
    0.218568661760474754E+02    0.150864624789334689E+01    0.191821742759707803E+03   -0.273073120658990831E+01    0.913102030524960973E+00    0.623783628364967058E+01   -0.138036673606584159E+02
    0.161812214206582148E+02    0.214475230000993511E+01    0.208180665190133453E+03   -0.396639383077824270E+01    0.139468583202561724E+01    0.614893675308918120E+01   -0.131982749457840960E+02
    0.168619470207649051E+02    0.170492599849411341E+01    0.258714585029060459E+03   -0.639461904280866023E+00    0.113518899986702615E+01    0.810466724662575189E+00   -0.128199744391461188E+02
    0.199927288429233592E+02    0.224366335600316535E+01    0.124496431251344191E+03   -0.592723096149357964E+01    0.147040428976312332E+01    0.627799751269378348E+01   -0.127289400248307842E+02
    0.191180517185669032E+02    0.134026943413056099E+01    0.197207936004088680E+03   -0.252443651644475153E+01    0.101497335448590675E+01    0.582571751089137990E+01   -0.126211038309908190E+02
    0.207108582634304383E+02    0.143201834890532220E+01    0.175969731931497506E+03   -0.493976116625507089E+01    0.186175163446574321E+01    0.688567682774623790E+01   -0.124084502633314635E+02
    0.204108623889274590E+02    0.128004766068236564E+01    0.272346991973778131E+03   -0.413924516398174447E+01    0.133693042411906227E+01    0.742718752637158275E+01   -0.122994854473448960E+02
    0.181892852349395184E+02    0.171839746289056761E+01    0.197844169272708768E+03   -0.580898211865993552E+01    0.166069111096980437E+01    0.879689072598100097E+01   -0.122821271708308046E+02
    0.181291868119541455E+02    0.895937076112064190E+00    0.299143472913042615E+03   -0.164117846676918866E+01    0.119010255764122896E+01    0.494482537217432139E+01   -0.120643929993064347E+02
    0.174288933237366876E+02    0.166234800933211346E+01    0.334092279862509031E+03   -0.100273516042962463E+01    0.198373203232147688E+01    0.162441107799764595E+01   -0.119489047000344346E+02
    0.161884369834591020E+02    0.268543811420952494E+01    0.135906426325387031E+03   -0.185540945975395033E+01    0.463648502305248511E+00    0.200571123183366673E+01   -0.118868392000554248E+02
    0.204198983894690258E+02    0.206996221160722182E+01    0.760295915668841928E+02   -0.643376406845812987E+01    0.198035404296515805E+01    0.487332709927787633E+01   -0.117337849600755195E+02
    0.171699780498888970E+02    0.749605619331020989E+00    0.367873535589025778E+03   -0.243760769902402785E+01    0.109516136639665240E+01    0.640510395166413815E+01   -0.116365804119748422E+02
    0.154090351463183080E+02    0.257622712395207554E+01    0.140244180535769004E+03   -0.392218956933238871E+01    0.126555032854075300E+01    0.480584389563713898E+01   -0.115912839157774687E+02
    0.168318312792582283E+02    0.802666968378427326E+00    0.488096453894224680E+03   -0.498493228548170464E+00    0.929109156283667859E+00    0.276344670311249985E+01   -0.115474437457083177E+02
    0.181008993897014676E+02    0.199977113235245851E+01    0.212246030028799396E+03   -0.504689251473042333E+01    0.185335462300918108E+01    0.647177214533015999E+01   -0.114739222128442222E+02
    0.189905453595536500E+02    0.117526749108943451E+01    0.394134057197742777E+03   -0.274645288566449430E+01    0.140026028443972983E+01    0.559940076041499069E+01   -0.114732270827371554E+02
    0.207797831905918926E+02    0.174036945323694736E+01    0.247326678063838926E+03   -0.319080505364804701E+01    0.126325226802221646E+01    0.512553704087848239E+01   -0.113855470161445744E+02
    0.192129101663928950E+02    0.116771621433338590E+01    0.281838306883044481E+03   -0.985788595157456982E+00    0.401393400716058169E+00    0.548731422686080350E+01   -0.113323829763534150E+02
    0.173305930506121229E+02    0.166555117472024206E+01    0.139503060394112879E+03   -0.309053410506612458E+01    0.168964696491184063E+01    0.447163444870907512E+01   -0.113092269117626145E+02
    0.209115159745087738E+02    0.140109124120329653E+01    0.262611533955525601E+03   -0.527831788947636937E+01    0.177506876549856019E+01    0.806960773807840681E+01   -0.113005074883148886E+02
    0.155030960431852201E+02    0.189842777012593356E+01    0.614752752339386390E+02   -0.146210478452708692E+01    0.834740823346637129E+00    0.114046552532491852E+01   -0.112653403194519974E+02
    0.171978721796091030E+02    0.104965719009530201E+01    0.327770155436443702E+03   -0.214569035104483241E+01    0.100696935941145127E+01    0.612900216653108032E+01   -0.112584763085108541E+02
    0.208021071821007162E+02    0.188393494702973907E+01    0.188819948546055599E+03   -0.618456790359759268E+01    0.174583751172252932E+01    0.829358090498149636E+01   -0.112363008635046580E+02
    0.205471519045473023E+02    0.257801786227859786E+01    0.174779879650345492E+03   -0.819640881843660907E+00    0.386546084581381899E+00    0.174182705705597840E+01   -0.112060362581871384E+02
    0.216314499987453530E+02    0.340083053976520167E+00    0.456509160766918285E+03   -0.216062464685713529E+01    0.157276241267426142E+01    0.638271781507426539E+01   -0.111116095635611476E+02
    0.183556545389960917E+02    0.835370499315088000E+00    0.298328561504339007E+03   -0.389538895647793737E+01    0.129923922342643383E+01    0.829480074866241424E+01   -0.110981501339024362E+02
    0.194566357623056021E+02    0.205090793002870875E+01    0.237528518705712372E+03   -0.372947580714765969E+01    0.172027609719728281E+01    0.509569054826533652E+01   -0.110973644049716835E+02
    0.205649562934170724E+02    0.195440648506753156E+01    0.270900836192224119E+03   -0.132832662125248646E+01    0.169670072765202162E+01    0.188083805634107293E+01   -0.110403585187430284E+02
    0.158135492582437553E+02    0.869699869077963594E+00    0.391796115723078131E+02   -0.541452263597059869E+01    0.487492967563223467E+00    0.929725744187251735E+00   -0.109285478433066192E+02
    0.191559106460900068E+02    0.177112212551237214E+01    0.182993368992603962E+03   -0.254729920781641894E+01    0.106709886923691966E+01    0.364023816025349056E+01   -0.108859886082372608E+02
    0.206484002136903264E+02    0.841330047698000683E+00    0.441793040840207311E+03   -0.271976711023059536E+01    0.171809521490995709E+01    0.542050995481335818E+01   -0.108828775865389122E+02
    0.191096930821719653E+02    0.121870402322593718E+01    0.290172912658438690E+03   -0.495436750203529286E+00    0.739864167994565114E+00    0.209791230670264461E+01   -0.108576707759851470E+02
    0.193540807173833294E+02    0.193290056907165253E+01    0.168335648102897750E+03   -0.679102087707444291E+01    0.196246019938501393E+01    0.847499741378876337E+01   -0.108396959853699126E+02
    0.150896625540316940E+02    0.261754378830541423E+01    0.198852978474202786E+03   -0.215391991820940909E+01    0.158277209593469870E+01    0.282208403461000579E+01   -0.108198900471732173E+02
    0.179133098314916204E+02    0.113733070522370960E+01    0.326056300795270715E+03   -0.498807372594162501E+01    0.186252817808744098E+01    0.829928960721137088E+01   -0.108131458592178475E+02
    0.199804714565270629E+02    0.177621391299083076E+01    0.123477746325527988E+03   -0.253269611541547235E+01    0.134326961060921013E+01    0.356887240950096185E+01   -0.107992122156271044E+02
    0.164513362898965916E+02    0.200141182366142356E+01    0.106623003870122332E+03   -0.431204054169696427E+01    0.166182621384012119E+01    0.494606195399263626E+01   -0.107866174310358662E+02
    0.204425290391188845E+02    0.349056445770827117E+00    0.393194930315797194E+03   -0.377829245310812567E+01    0.177521174838696139E+01    0.875200032176910270E+01   -0.107614023863490544E+02
    0.164015014421728722E+02    0.165737158034389154E+01    0.104713038890635374E+03   -0.269452703346578382E+01    0.180218196911796347E+01    0.234946720618036231E+01   -0.107180463009902009E+02
    0.178835208183211947E+02    0.186453941838646831E+01    0.162729963630625491E+03   -0.511487452567531165E+01    0.160417777111577808E+01    0.666651499404592585E+01   -0.106659109952338813E+02
    0.205707747390864775E+02    0.129695528516088610E+01    0.243313582444659318E+03   -0.285947586028535028E+01    0.954290322980767769E+00    0.637286577016212874E+01   -0.106137310905260236E+02
    0.148670974542283396E+02    0.247523988093026981E+01    0.175840838744211425E+03   -0.264595224790523886E+01    0.196038424581493942E+01    0.248084678421198745E+01   -0.106114125091664757E+02
    0.204797234223255344E+02    0.237603983844899203E+01    0.169480967094306777E+03   -0.290824048311755945E+01    0.972850858127719098E+00    0.394928341597214683E+01   -0.105497259721534675E+02
    0.160382803653458410E+02    0.161082254601413988E+01    0.298468423255995958E+03   -0.793930322488529683E+00    0.462750593706408142E+00    0.286556499584554025E+01   -0.104837684789092975E+02
    0.171580163548180167E+02    0.134014831182554728E+01    0.232042633107798309E+03   -0.313527911659796743E+01    0.165930125129194117E+01    0.483073486351288039E+01   -0.104749238086657339E+02
    0.154110952541753239E+02    0.218239583679196025E+01    0.158137329110554333E+03   -0.299089331960717431E+01    0.142703045462715372E+01    0.317981726814114651E+01   -0.104527783368796623E+02
    0.185800540119763298E+02    0.173632588415119216E+01    0.810867238986631946E+02   -0.343568298083235213E+01    0.112325322813715034E+01    0.237306230646816729E+01   -0.104480998288756286E+02
