    0.835064699748428652E+01    0.581204270930958256E+01    0.357490576655509926E+03   -0.137358352171674802E+01    0.208793023159157531E+01    0.189840479160127806E+01   -0.126929776383717741E+02
    0.700135691547737693E+01    0.732346066374210825E+01    0.233107817756895912E+03   -0.773059808314883412E+01    0.268489982151523243E+01    0.871487929562407615E+01   -0.118483078672331335E+02
    0.827183774791677529E+01    0.491640748512258519E+01    0.913497896677056644E+02   -0.749977184355357984E+01    0.301208200429739170E+01    0.582463941455868728E+01   -0.117977959418124296E+02
    0.820867873173983575E+01    0.429246727988716437E+01    0.580700094986217323E+03   -0.399218442765418491E+01    0.335501776221309411E+01    0.531170130307246247E+01   -0.115582811841122748E+02
    0.688984142571187519E+01    0.377965431855101786E+01    0.702228416141495728E+02   -0.625240885480745057E+01    0.235844641530924015E+01    0.441314176642483957E+01   -0.113371906504892408E+02
    0.853857468354166294E+01    0.391031593790497034E+01    0.618183023720718666E+03   -0.615711386926456949E+01    0.369747292529018035E+01    0.827295631523268327E+01   -0.111500279261900896E+02
    0.860025142023302891E+01    0.332775625048856849E+01    0.480943541987414733E+03   -0.430244771998630959E+01    0.324369453439055810E+01    0.599274138712910620E+01   -0.108067687748148256E+02
    0.125328831616854988E+02    0.219514670066234974E+01    0.798414305994012125E+03   -0.300732469703322014E+01    0.287861169311923737E+01    0.521595148402450803E+01   -0.105494589444405573E+02
    0.108484823681325011E+02    0.238734293282705945E+01    0.724854370011199080E+03   -0.594575097967756516E+01    0.310807852429744624E+01    0.918399406406201990E+01   -0.105186574510038611E+02
    0.979943605797268447E+01    0.443211592534207011E+01    0.193811097037779490E+03   -0.517597238166965479E+01    0.301238754220765559E+01    0.639159945122205286E+01   -0.102949609935899353E+02
    0.107300607964641461E+02    0.460466069918052323E+01    0.223406929038497509E+03   -0.405942889528513451E+01    0.336908731382244087E+01    0.499627641187379012E+01   -0.101553960472270894E+02
    0.689757174395587302E+01    0.705910180037993040E+01    0.275255424974005564E+03   -0.638601103347766941E+01    0.327182001424439761E+01    0.726939960375140615E+01   -0.101495051596034038E+02
    0.595954902345498638E+01    0.575250257858332770E+01    0.186063335210145652E+03   -0.675481163511923022E+01    0.250907630427894190E+01    0.736735272217950765E+01   -0.100113836983356403E+02
    0.921409151079650890E+01    0.234519492039691091E+01    0.350606666431283031E+03   -0.316779799501281634E+01    0.965650869637206588E+00    0.805561388195862094E+01   -0.989576115820547919E+01
    0.109752030078533132E+02    0.655190052323373440E+01    0.171355755061151228E+03   -0.600901139591931788E+01    0.244937459215653686E+01    0.746817805500939258E+01   -0.988644355373457095E+01
    0.113604025878890234E+02    0.135938717081632077E+01    0.815355249523906423E+03   -0.489964738397676403E+01    0.311496251614670738E+01    0.882619005271633483E+01   -0.985226390145301778E+01
    0.120908782380571598E+02    0.468575451264838350E+01    0.273350088629739957E+03   -0.249456091815331327E+01    0.242683894817845935E+01    0.353468414460601288E+01   -0.982647316191242304E+01
    0.567267197208190765E+01    0.715702930098761847E+01    0.252755786931959875E+03   -0.649395737291802710E+01    0.310333229796220822E+01    0.784349582000252354E+01   -0.980449095313434960E+01
    0.964605550478147400E+01    0.406686351533882551E+01    0.648526634575781145E+03   -0.478770620446967321E+01    0.385891431164807575E+01    0.638214139645849698E+01   -0.967180382922069626E+01
    0.110371424334757187E+02    0.746703372405264343E+01    0.138067383638472108E+03   -0.364984602779207723E+01    0.103516346665170000E+01    0.485386105091851938E+01   -0.959930426710442397E+01
