    0.114548141480147478E+02    0.607385725026370071E+01    0.193808673701627242E+03   -0.121782471679874327E+01    0.865543157473708247E+00    0.252183687403855394E+01   -0.173449140731550635E+02
    0.941071630846819751E+01    0.502834893221695367E+01    0.271764996905439773E+03   -0.435981552973836894E+01    0.297071748996149143E+01    0.642053469613322747E+01   -0.156398793936909168E+02
    0.113791367540709665E+02    0.326244836346341671E+01    0.402629015032853374E+03   -0.302588882618634170E+01    0.289963308793932351E+01    0.537620696731597647E+01   -0.142491218191877209E+02
    0.856143836257484914E+01    0.318374882764425493E+01    0.513274140784060819E+03   -0.220879451992219256E+01    0.223433722748149810E+01    0.466506393859455137E+01   -0.139277341967488777E+02
    0.987366969824215701E+01    0.596924968196086780E+01    0.187148323459694524E+03   -0.584332303932567143E+01    0.359006053725769103E+01    0.735407627287724353E+01   -0.137191359250605078E+02
    0.582004874027501717E+01    0.583771174808069837E+01    0.393647253420870527E+03   -0.557162072680429787E+01    0.870821226362989087E+01    0.641075517612285495E+01   -0.134907943448232057E+02
    0.789569709148427989E+01    0.507260305072726858E+01    0.402576411104317458E+03   -0.544025615055836909E+01    0.843774413572654858E+01    0.645433916692590870E+01   -0.131860795188037905E+02
    0.955451539612733391E+01    0.596553520974335338E+01    0.273557320339498347E+03   -0.514450663385420004E+01    0.560089580478399718E+01    0.603283329894998488E+01   -0.131470697949610962E+02
    0.113849028969972146E+02    0.339038780132321360E+01    0.733335589192781072E+03   -0.485982325195209963E+01    0.693764659549246332E+01    0.650177274336002853E+01   -0.131067655287033542E+02
    0.118850089254630991E+02    0.607262615374768533E+01    0.171300354649734260E+03   -0.496693872755624088E+01    0.561724929251990801E+01    0.575274672264762899E+01   -0.131038552033729374E+02
    0.793396278162848567E+01    0.618288277454275725E+01    0.245821432596044900E+03   -0.135658349392198740E+01    0.149461515327334249E+01    0.264154723163662553E+01   -0.128808741600731587E+02
    0.898521253668101494E+01    0.556139862163968868E+01    0.210083998219955191E+03   -0.442178044609377707E+01    0.285011775122354472E+01    0.608099293332070800E+01   -0.127723809479735895E+02
    0.710076629097256440E+01    0.378796388595073807E+01    0.626182313239153132E+03   -0.538192980650652064E+01    0.803855413797322882E+01    0.672649774900465047E+01   -0.126799610984011490E+02
    0.958934413651768480E+01    0.538682371956945172E+01    0.369065700756187027E+03   -0.326930736300268165E+01    0.487805124122925982E+01    0.428638799849878183E+01   -0.125868868356391719E+02
    0.678619343714230716E+01    0.216531191595684325E+01    0.709903590226229539E+03   -0.965555337589839802E+00    0.131666843476738471E+01    0.402690557919702208E+01   -0.124967325002154794E+02
    0.688230493202591642E+01    0.309628549014119336E+01    0.659268041033753207E+03   -0.291013978537112417E+01    0.407654229740848617E+01    0.461920825537328383E+01   -0.122334511172098441E+02
    0.104258859210509254E+02    0.327260714906795869E+01    0.790345569488454203E+03   -0.514158799624849472E+01    0.804381680768833185E+01    0.667179692868780805E+01   -0.122259434981551820E+02
    0.106724044122542718E+02    0.386947958132151015E+01    0.467971862735847310E+03   -0.157474311113034027E+01    0.244789154389259922E+01    0.303881022660886835E+01   -0.122078457882864662E+02
    0.115671761264017778E+02    0.762235671626390499E+01    0.109895181879095830E+03   -0.215335662755923440E+01    0.133203669237131228E+01    0.256876189691590540E+01   -0.122034146223114295E+02
    0.774883447610492482E+01    0.146884838465598833E+01    0.705445649857402714E+03   -0.484335345851837751E+01    0.454562819729989975E+01    0.794517643030810561E+01   -0.121305487936570202E+02
    0.583242256653256952E+01    0.325512467300119734E+01    0.699087507261873725E+03   -0.582504653108762760E+01    0.813896251671984672E+01    0.738689363070343319E+01   -0.120287343461669387E+02
