    0.655911595183380669E+01    0.105548090256580007E+01    0.282959499562541396E+03   -0.743174315967633792E+01    0.132714036265694748E+02    0.799241882998618536E+01   -0.316363036162953151E+02
    0.675568064040994187E+01    0.556094541316999535E+00    0.865872559910794507E+03   -0.755131379109568535E+01    0.100073127227814851E+02    0.926866390163433351E+01   -0.315072707861158428E+02
    0.644462158538744845E+01    0.629456194660998780E+00    0.122248568891663649E+04   -0.727665800633029569E+01    0.150743194486218801E+02    0.838747783277288050E+01   -0.313430350275646958E+02
    0.668149440900552083E+01    0.298540418302931543E+00    0.178205116143506893E+04   -0.520989667544643886E+01    0.702215367254043166E+01    0.755557429883565135E+01   -0.306225781230211958E+02
    0.648688823937747561E+01    0.683176286754843876E+00    0.120076944015179242E+04   -0.198820150457408573E+01    0.458337635465924365E+01    0.313275534502088782E+01   -0.298178944138421222E+02
    0.659389702050787108E+01    0.104418962821892358E+01    0.489092134403724458E+03   -0.878443408617163968E+01    0.142474020963394761E+02    0.957371293679178592E+01   -0.293298974193098658E+02
    0.640000155833912387E+01    0.420051238172354346E+00    0.144609486417024095E+04   -0.298337709148063546E+01    0.458583552398902405E+01    0.506453733794769612E+01   -0.293094628279059997E+02
    0.654031271008974358E+01    0.129730718512525778E+01    0.145961850010398365E+03   -0.950933194506176349E+01    0.160836227370043474E+02    0.950290184687483830E+01   -0.292292781717215426E+02
    0.648056582853336050E+01    0.136151841490789094E+01    0.273862620641627757E+03   -0.730141957526383933E+01    0.104714821501038884E+02    0.770642976261090951E+01   -0.289575404451416567E+02
    0.660557268658727903E+01    0.906695715121665025E+00    0.617766652914019801E+03   -0.772252249669708668E+01    0.107885275150433309E+02    0.892018404151856004E+01   -0.289524081789755670E+02
    0.641354152916810349E+01    0.320846040306639990E+00    0.171496143184285370E+04   -0.609774082802503870E+01    0.941705590682203209E+01    0.817171353334036255E+01   -0.285491470811899219E+02
    0.649810164833084247E+01    0.101283312505294565E+01    0.325835109358034458E+03   -0.598582132117722132E+01    0.849618463630970133E+01    0.672099028839310364E+01   -0.285190768876193061E+02
    0.647270752759286250E+01    0.397850976194999317E+00    0.216499287153966134E+04   -0.219686667311322203E+01    0.426056611711902367E+01    0.401718772420344372E+01   -0.282474691148646819E+02
    0.637532147719407583E+01    0.108758508589646863E+01    0.477921960756564090E+03   -0.752776409622120291E+01    0.150763813651290715E+02    0.807786594600003838E+01   -0.281095320619460303E+02
    0.651172455002524053E+01    0.933826168518271382E+00    0.674797273449878162E+03   -0.815137986145990823E+01    0.144541701840906942E+02    0.908136278861693924E+01   -0.280880882266994547E+02
    0.647613620981739579E+01    0.101640437608683221E+01    0.398232230050588498E+03   -0.496028629224704698E+01    0.608446968671922050E+01    0.604498290139301986E+01   -0.280427342490023861E+02
    0.640766506579396999E+01    0.897399676014298264E+00    0.640343784573678249E+03   -0.504694713318649502E+01    0.796627544132234267E+01    0.602228750445847538E+01   -0.278946637207838393E+02
    0.660966683813175404E+01    0.824392363080665769E+00    0.629598534400883295E+03   -0.497900769022696110E+01    0.772784628421862507E+01    0.618897599996752490E+01   -0.277527925397791542E+02
    0.647340965898692478E+01    0.942419733375639557E+00    0.709397498901812696E+03   -0.723373646918956226E+01    0.130120811802269198E+02    0.816058927073510887E+01   -0.277144178138214130E+02
    0.634855049483314282E+01    0.126732156168972843E+01    0.177258890951326123E+03   -0.595235984053155853E+01    0.104417774370299057E+02    0.600022146051814076E+01   -0.277008438738706424E+02
    0.647777722723936478E+01    0.788564814610037135E+00    0.969748774742568799E+03   -0.462556519896876406E+01    0.854657569633126357E+01    0.578383671578487224E+01   -0.275671235210641328E+02
    0.642617008701743853E+01    0.987570099153654901E+00    0.442367731377614859E+03   -0.552197905168234726E+01    0.696645784892544384E+01    0.661085333976323142E+01   -0.275067845449835318E+02
    0.658901842013928540E+01    0.684854027007656851E+00    0.675390649432401915E+03   -0.621606951001898800E+01    0.825612261629142452E+01    0.770484364649891873E+01   -0.274839128463016280E+02
    0.652712737764883766E+01    0.968119194499156288E+00    0.490592328295885011E+03   -0.377640137746195137E+01    0.710443345365458967E+01    0.452214849695067933E+01   -0.273611632542511600E+02
    0.659452466670735760E+01    0.133181440968008302E+01    0.232562392869033687E+03   -0.858536619092169317E+01    0.108042060418696124E+02    0.903770309172599795E+01   -0.272841478011568128E+02
    0.649956362105352703E+01    0.119571400751692414E+01    0.911129917023853579E+02   -0.721844283279810561E+01    0.108460177687239927E+02    0.708631743703025307E+01   -0.272683523231124276E+02
    0.638162255677828316E+01    0.932946988613408967E+00    0.491036236126312531E+03   -0.824762165800676428E+01    0.124488792888668591E+02    0.925917273392721540E+01   -0.272113391036055248E+02
    0.640453193777513885E+01    0.117976626752983260E+01    0.226146469482053760E+03   -0.384474654012176131E+01    0.547113381492042627E+01    0.434493934985796848E+01   -0.272044187241152962E+02
    0.643694880843300599E+01    0.257166084375749560E+00    0.299893134680492903E+04   -0.371167450741523020E+01    0.763551298115384558E+01    0.563327187635514548E+01   -0.271884534913563947E+02
    0.642551841296262705E+01    0.454865214773819415E+00    0.223534972618663687E+04   -0.817258441401292757E+01    0.170839725692272353E+02    0.962685291409575683E+01   -0.270698517427820669E+02
    0.651502055139689862E+01    0.122372204038195065E+01    0.145530056711919542E+03   -0.929493782219603837E+01    0.145614392513406443E+02    0.931093539855823238E+01   -0.270690983815721395E+02
    0.640284835973127908E+01    0.602888675143735564E+00    0.105762322447548718E+04   -0.648520149258007361E+01    0.113715660130486835E+02    0.778918212179988245E+01   -0.270675441452182781E+02
    0.661849758145503930E+01    0.933177559839343140E+00    0.517503369191799379E+03   -0.727407706230464335E+01    0.109975692031385144E+02    0.822865987791364972E+01   -0.270001455518843017E+02
    0.659228547421131683E+01    0.373306058786063100E+00    0.207371695996947710E+04   -0.199664880913873333E+01    0.379659380345257524E+01    0.397760893669912363E+01   -0.269930799221808257E+02
    0.643483177586073030E+01    0.667817290156403454E+00    0.103087669732462064E+04   -0.794180370389777668E+01    0.106846855081995571E+02    0.953701079140289565E+01   -0.269689636310881227E+02
    0.638761445133570582E+01    0.119608829644482251E+01    0.423318860037439549E+03   -0.796893150624614055E+01    0.133603929917389017E+02    0.855732050598043159E+01   -0.269240940719011697E+02
    0.661588152840894761E+01    0.612194433715253505E+00    0.991811642869930893E+03   -0.391213547340574408E+01    0.635103685808976248E+01    0.537213108406694317E+01   -0.269200789744513642E+02
    0.650994744520941282E+01    0.171335961561325467E+00    0.263992365296546905E+04   -0.534971573645673626E+01    0.801833030111135692E+01    0.795747914702243619E+01   -0.268736318504671630E+02
    0.664555895105289096E+01    0.769185476069794261E+00    0.667514765702367754E+03   -0.288291670246046294E+01    0.425517619393013735E+01    0.424109635843934996E+01   -0.268620042859928816E+02
    0.643733809840691684E+01    0.137873486773833265E+01    0.220929131071128126E+03   -0.814072461033468819E+01    0.103423454458525423E+02    0.858403044531084447E+01   -0.268555832546660653E+02
