    0.148147710244307014E+02    0.232645466137084611E+01    0.255054518901364162E+03   -0.760181897686517871E+01    0.134787321070981347E+01    0.833181138691530521E+01   -0.115280005987642102E+02
    0.144092743413204918E+02    0.151415546764804887E+01    0.881113007006526004E+03   -0.218614563007026241E+01    0.103761360059910723E+01    0.461869694042198198E+01   -0.108948674152687452E+02
    0.159098109373389889E+02    0.734980726341526669E+00    0.147071328793913324E+03   -0.352360664957247316E+01    0.447056448636051540E+00    0.194209686455619845E+01   -0.108744893438695343E+02
    0.155103096820540021E+02    0.624515538557128713E+00    0.705757925059440822E+03   -0.132132465617077344E+01    0.679096052153710494E+00    0.379031909967590508E+01   -0.106764561242539990E+02
    0.165847720840537782E+02    0.931174336376760614E+00    0.265883663869962334E+03   -0.290825360768642760E+01    0.750831526048294173E+00    0.309604989320647839E+01   -0.106094144119975553E+02
    0.151106437064193990E+02    0.122390609015233331E+01    0.522762164648392172E+03   -0.328246699247800322E+01    0.150079524603477332E+01    0.412884409652923168E+01   -0.102986769540735388E+02
    0.208103587791299915E+02    0.983872744846814085E+00    0.144011453959224099E+03   -0.893952592604934182E+01    0.611347462389071450E+00    0.713736470403616607E+01   -0.102786247886408617E+02
    0.181576337714631713E+02    0.230232971994008473E+01    0.884350216301602586E+03   -0.119835316690064175E+01    0.146982149217158398E+01    0.302912532794639588E+00   -0.101998135319799292E+02
    0.168347009035888497E+02    0.193684656909516573E+01    0.300156213137886084E+03   -0.223030944350290916E+01    0.106141562355097907E+01    0.175413339865194118E+01   -0.101000644364478465E+02
    0.178246173108780432E+02    0.792608713323177172E+00    0.158881104250355065E+03   -0.484551014859207640E+01    0.667389247984426004E+00    0.707676724193254358E+01   -0.100883079003373570E+02
    0.211679158080680239E+02    0.109403680411144166E+01    0.568376280548401496E+03   -0.240757291544594665E+01    0.162055886789955439E+01    0.281791759148906706E+01   -0.988286612430622569E+01
    0.197841007599659733E+02    0.483952709833659955E+00    0.559699721630992485E+03   -0.398357817523509183E+00    0.137866340170238966E+00    0.653703164729764197E+01   -0.986552643026591447E+01
    0.199397715741101500E+02    0.440554527945596630E+00    0.451142143903375199E+03   -0.146776997345185123E+00    0.122807429242326949E+01    0.947168694427915625E+00   -0.983013641986456932E+01
    0.177796584915840619E+02    0.196026907809459683E+01    0.123016100380687476E+03   -0.442763754017389743E+01    0.875604681769835858E+00    0.469629225309242671E+01   -0.973883754090022080E+01
    0.161473750698731777E+02    0.314951175083810986E+00    0.511026989520973586E+03   -0.396835793689348826E+01    0.107264957636697078E+01    0.901459608209925278E+01   -0.972649959623623772E+01
    0.219079151490269020E+02    0.911342503775554702E+00    0.766114124886877107E+03   -0.800070257990526557E+00    0.153995275764044992E+01    0.218361764487661425E+01   -0.972496721457790336E+01
    0.172798582562174055E+02    0.205681641897792788E+01    0.181758692377347700E+03   -0.910947043093269748E+01    0.113656285867035334E+01    0.818232435084572884E+01   -0.964734940551373477E+01
    0.143486524728505600E+02    0.668527102765826831E+00    0.806619780045786115E+03   -0.174653713186907389E+01    0.192006754479758901E+01    0.309283120578098547E+01   -0.961065764583897852E+01
    0.207072830951952973E+02    0.129742571973306342E+01    0.992545579338333823E+02   -0.815730850056017687E+01    0.152163875347964161E+01    0.849620698071571923E+01   -0.959457627327144813E+01
    0.156311663284585869E+02    0.457574809130250226E+00    0.534679215061726083E+02   -0.143499498232929525E+02    0.192697368062875385E+01    0.995357615151914743E+01   -0.957076640611439444E+01
    0.186008252500977633E+02    0.104931800454509405E+01    0.203179995731744754E+03   -0.444073849403317844E+01    0.174684528443755815E+01    0.325843047375169803E+01   -0.955227321407332397E+01
    0.190036169030009177E+02    0.194784184297206808E+01    0.211728472572906384E+03   -0.136858404010434320E+01    0.343497530150410735E+00    0.740651977458529842E+00   -0.955071978407034905E+01
    0.194968957738521240E+02    0.927533284309314698E+00    0.307188723039253944E+03   -0.322445134569075265E+01    0.323951454852958065E+00    0.973423236297882966E+01   -0.953362245713344691E+01
