    0.875734471210895116E+01    0.167306260001775642E+01    0.350859709044456110E+03   -0.189290799253556941E+01    0.385894285378461710E+01    0.176785235841235355E+01   -0.122564861863652350E+02
    0.753350833563458711E+01    0.145601026945708401E+01    0.150743584006319935E+03   -0.422541760366087438E+01    0.111511957613021795E+01    0.525081465679616599E+01   -0.112333975015281595E+02
    0.111140729395013462E+02    0.115330233527892023E+01    0.105831744233360482E+03   -0.713716918616795404E+01    0.247112000282425814E+01    0.794452645979627903E+01   -0.109267123903758172E+02
    0.113386732696253993E+02    0.198902297914203025E+00    0.468081024161798553E+03   -0.297109491278938798E+01    0.196381925257719203E+01    0.776876207444591671E+01   -0.999777730863584679E+01
    0.103759179538442918E+02    0.174840266715178116E+01    0.103558038617125291E+03   -0.624875895524288882E+01    0.920621575730658614E+00    0.757363697718417583E+01   -0.996140656706322680E+01
    0.935571408538633165E+01    0.901456220549335385E+00    0.243145438799993826E+03   -0.549290521581475311E+01    0.150242453449274249E+01    0.895103026523438317E+01   -0.994855589049910982E+01
    0.915483575123776028E+01    0.100149462693791191E+01    0.204278328882993492E+03   -0.330645762566311774E+01    0.107635067604014889E+01    0.730118953369900225E+01   -0.992795344096254517E+01
    0.538178788515292883E+01    0.186870398868296750E+01    0.913222476308040285E+02   -0.199629083268193597E+01    0.324197020397730107E+01   -0.351288783467449406E-01   -0.988071928157345880E+01
    0.894920681434837206E+01    0.104992023953811620E+01    0.296611006655172162E+03   -0.741704362889130664E+00    0.372071675428368664E+00    0.378096528773767382E+01   -0.952947922495137334E+01
    0.629673535747366753E+01    0.895260553220725286E+00    0.287506642028802389E+03   -0.528914992876698253E+01    0.198699770508258844E+01    0.888679606799930610E+01   -0.946172415903260244E+01
    0.753362845197521125E+01    0.129378288160392829E+01    0.380541023244181815E+03   -0.211743970451639463E+01    0.314949773639919206E+01    0.269415607143876201E+01   -0.941887249415820982E+01
    0.916995345217468305E+01    0.143376318908979861E+01    0.295047562133691997E+03   -0.385978271336052181E+01    0.266474795380358742E+01    0.530892577378545027E+01   -0.940428735315333597E+01
    0.733399071086076138E+01    0.107623438651116432E+01    0.579453999752704405E+02   -0.107374672042086363E+02    0.326696437064671930E+01    0.923521825015912512E+01   -0.930090589930626166E+01
    0.667034136616090034E+01    0.104150641583900083E+01    0.130241940985866592E+03   -0.672742224321886706E+01    0.201791959882620553E+01    0.933633994291062663E+01   -0.919316156201828250E+01
    0.944354569953578959E+01    0.157228590418039671E+01    0.243488441539239489E+03   -0.425013831731997982E+01    0.302927866539101531E+01    0.483500932424220764E+01   -0.915896562540450354E+01
    0.745354828959022964E+01    0.107121020381217447E+01    0.282014269126402951E+03   -0.683558351131284425E+01    0.238255263292219555E+01    0.961730701335790528E+01   -0.915119520826324440E+01
    0.123478521457605748E+02    0.127518757739457822E+01    0.108428656466375656E+03   -0.608779969461210069E+01    0.285640288378916507E+01    0.606139899846304075E+01   -0.912979231148542958E+01
    0.666275413746720524E+01    0.159184253017296351E+01    0.980309127675842973E+02   -0.250734135201652819E+01    0.206378431848599764E+01    0.187491618860489240E+01   -0.907144090158377914E+01
    0.127159837742012449E+02    0.159030709871899023E+01    0.221639067087573210E+03   -0.488519217406442152E+01    0.352280527396282972E+01    0.589160205753811894E+01   -0.898968715941620289E+01
    0.105128298091659378E+02    0.124688023994153596E+01    0.229021475752011810E+03   -0.190570646756771112E+01    0.239620730381653235E+01    0.241008513591031459E+01   -0.894803878025753008E+01
    0.991100733688079494E+01    0.120439246046405257E+01    0.140430905807696348E+03   -0.710048643843846250E+01    0.399376533617725116E+01    0.759952211454061910E+01   -0.883044485947933744E+01
    0.817844883313230042E+01    0.116372121961024177E+01    0.213531853660599921E+03   -0.179297298863006738E+01    0.111424534186957369E+01    0.287226710761370896E+01   -0.873053082425730054E+01
    0.699073960042043474E+01    0.162080095455103224E+01    0.184229355840514700E+03   -0.709745369274339666E+01    0.210689051468274258E+01    0.878281875886601426E+01   -0.851576728072328670E+01
